Date,symbol,name,open,high,low,close,volume,vix,rsi,ma5,ma20,earnings_dday
2025-09-04,AAPL,애플,237.9963808412042,239.4436193831587,236.28964239378743,239.3238525390625,47549400,15.300000190734863,61.80835189728867,234.08782958984375,229.7196807861328,0
2025-09-05,AAPL,애플,239.54341659874092,240.86091270031892,238.03629475202086,239.2340087890625,54870400,15.180000305175781,64.19061087184761,235.51111450195313,230.71325759887696,0
2025-09-08,AAPL,애플,238.84475646782593,239.69313028194867,235.89038089866295,237.42745971679688,48999500,15.109999656677246,61.78754139068579,236.65693054199218,231.15192031860352,0
2025-09-09,AAPL,애플,236.54912730927947,238.3257397896772,232.9160527142261,233.9041748046875,66313900,15.039999961853027,55.76864456433772,237.58116760253907,231.50973815917968,0
2025-09-10,AAPL,애플,231.7482872752143,231.97784546194652,225.52015268533836,226.35855102539062,83440800,15.350000381469727,51.08756588256309,235.249609375,231.36701049804688,0
2025-09-11,AAPL,애플,226.44839058875493,230.01159113632517,226.21881717306923,229.59239196777344,50208600,14.710000038146973,56.75179287373686,233.30331726074218,231.20232391357422,0
2025-09-12,AAPL,애플,228.78394562468256,234.0638755168574,228.58432913969838,233.62472534179688,55824200,14.760000228881836,58.05465928592365,232.18146057128905,231.26670150756837,0
2025-09-15,AAPL,애플,236.54912714503797,237.7368657054393,234.58287368836292,236.24969482421875,42699500,15.6899995803833,61.577648836878794,231.94590759277344,231.5217155456543,0
2025-09-16,AAPL,애플,236.72878926810645,240.76111223381088,235.87043992435724,237.6969451904297,63421100,16.360000610351562,60.91357260414622,232.70446166992187,231.88402557373047,0
2025-09-17,AAPL,애플,238.5153883976145,239.6432435766681,237.27774187166392,238.5353546142578,46508000,15.720000267028809,60.58265954045041,235.13982238769532,232.30472412109376,0
2025-09-18,AAPL,애플,239.5134800259323,240.74113579799257,236.199788714976,237.42745971679688,44249600,15.699999809265137,56.78570397866564,236.7068359375,232.89709548950196,0
2025-09-19,AAPL,애플,240.77107799962133,245.83144010441063,239.7530294205925,245.032958984375,163741300,15.449999809265137,64.39653953906429,238.9884826660156,233.9251365661621,0
2025-09-22,AAPL,애플,247.82763635806887,256.15178189089505,247.64797087114997,255.5928192138672,105517400,16.100000381469727,74.15686260224953,242.85710754394532,235.33844223022462,0
2025-09-23,AAPL,애플,255.39322235208516,256.8504363399061,253.0975947938589,253.9459686279297,60275200,16.639999389648438,66.81414446876101,246.1069122314453,236.69934768676757,0
2025-09-24,AAPL,애플,254.73446948849343,255.2534845023776,250.56241362070242,251.8300018310547,42303700,16.18000030517578,62.97906033594043,248.76584167480468,237.847159576416,0
2025-09-25,AAPL,애플,252.72829161839874,256.6807646844572,251.2311452680336,256.3813171386719,55202100,16.739999771118164,66.28744573585885,252.55661315917968,239.1636489868164,0
2025-09-26,AAPL,애플,253.61660096533106,257.10994249251326,253.2972024297037,254.97401428222656,46076300,15.289999961853027,66.79404619720547,254.54482421875,240.30647048950195,0
2025-09-29,AAPL,애플,254.0757261912774,254.5148915782133,252.52867184357527,253.9459686279297,40127700,16.1200008392334,70.14446493802795,254.2154541015625,241.41884994506836,0
2025-09-30,AAPL,애플,254.37515755125318,255.4331385813304,252.6284867333586,254.14559936523438,37704300,16.280000686645508,82.76838720079232,254.25538024902343,242.66198043823243,0
2025-10-01,AAPL,애플,254.55481135314994,258.29769267334166,254.44502000530687,254.9640350341797,48713900,16.290000915527344,81.7274314831154,254.88218688964844,243.5093650817871,0
2025-10-02,AAPL,애플,256.09186667190835,257.68882891050583,253.66649683440303,256.6408386230469,42630200,16.6299991607666,80.58356758545403,254.93409118652343,244.37521438598634,0
2025-10-03,AAPL,애플,254.18552630266564,258.7468246365968,253.46689477740222,257.5291442871094,49155600,16.649999618530273,79.64407637138157,255.4451171875,245.28997116088868,0
2025-10-06,AAPL,애플,257.49920544747016,258.5771679771474,254.56481112131073,256.2016906738281,44664100,16.3700008392334,75.86500928406684,255.8962615966797,246.22868270874022,0
2025-10-07,AAPL,애플,256.3214394907812,256.91031341337026,254.94405994391948,255.99208068847656,31955800,17.239999771118164,74.83672219978898,256.26555786132815,247.33307800292968,0
2025-10-08,AAPL,애플,256.03198246417537,258.0281776413904,255.62275879770374,257.5690612792969,36496900,16.299999237060547,78.2791858336704,256.78656311035155,248.893603515625,0
2025-10-09,AAPL,애플,257.3195337882977,257.50917476461467,252.65841993311406,253.55670166015625,38322000,16.43000030517578,63.3104777372388,256.16973571777345,250.09181900024413,0
2025-10-10,AAPL,애플,254.45500785015722,255.8922708493858,243.53581752909898,244.80340576171875,61999100,21.65999984741211,32.144038602078695,253.6245880126953,250.65075302124023,0
2025-10-13,AAPL,애플,248.90558714178317,249.2149949644775,245.09284695690994,247.18885803222656,38142900,19.030000686645508,39.08416576201365,251.822021484375,251.1977111816406,0
2025-10-14,AAPL,애플,246.13087266264282,248.37659224814226,244.23447809703134,247.29864501953125,35478000,20.809999465942383,42.17241061191139,250.08333435058594,251.67779617309571,0
2025-10-15,AAPL,애플,249.01537013681215,251.3409393203658,246.99920876557604,248.8656463623047,33893600,20.639999389648438,35.52477598605809,248.3426513671875,252.19431076049804,0
2025-10-16,AAPL,애플,247.7777291727393,248.56621957555782,244.66366953460536,246.979248046875,39777000,25.309999465942383,34.881052758545266,247.02716064453125,252.67190017700196,0
2025-10-17,AAPL,애플,247.5481624372989,252.89796599708643,246.79958926324147,251.81002807617188,49147000,20.780000686645508,46.468620188409545,248.42848510742186,253.0107536315918,0
2025-10-20,AAPL,애플,255.4032084113237,263.87706298772724,255.14370850365398,261.7411193847656,90483000,18.229999542236328,59.50063365550517,251.33893737792968,253.31816864013672,0
2025-10-21,AAPL,애플,261.38182000576944,264.7853366806196,261.33189684706855,262.2701110839844,46695900,17.8700008392334,59.20524494655582,254.3332305908203,253.73437576293946,0
2025-10-22,AAPL,애플,262.15033525743416,262.349966966352,254.94406918261987,257.9583435058594,45015300,18.600000381469727,51.5566250672451,256.1517700195312,254.0407928466797,0
2025-10-23,AAPL,애플,259.4454820834593,260.12418111371363,257.51916110368444,259.0861511230469,32754900,17.299999237060547,51.8292429329268,258.5731506347656,254.17603454589843,0
2025-10-24,AAPL,애플,260.69310343226954,263.6275126875418,258.68691759501684,262.32000732421875,38253700,16.3700008392334,56.87989650214305,260.675146484375,254.54333419799804,0
2025-10-27,AAPL,애플,264.37609822840903,268.60802232244004,264.1465248140549,268.2986145019531,44888200,15.789999961853027,62.249164451040606,261.9866455078125,255.2609664916992,0
2025-10-28,AAPL,애플,268.4782600095115,269.3765722048576,267.63986169210665,268.4882507324219,41534800,16.420000076293945,61.17696782420236,263.2302734375,255.97809906005858,0
2025-10-29,AAPL,애플,268.76770579477784,270.8936584399069,266.6018207191691,269.1869201660156,51086700,16.920000076293945,67.16356239485802,265.4759887695312,256.6892433166504,0
2025-10-30,AAPL,애플,271.4725408872279,273.6184749716116,267.969239224885,270.8836669921875,69886500,16.90999984741211,83.89107400771414,267.8354919433594,257.4013847351074,0
2025-10-31,AAPL,애플,276.4630533049319,276.79244258078194,268.647962249571,269.85565185546875,86167100,17.440000534057617,80.5324747876896,269.3426208496094,258.01771011352537,0
2025-11-03,AAPL,애플,269.90556627002525,270.33474092754267,265.74348587775046,268.53814697265625,50194600,17.170000076293945,77.70836733962632,269.39052734375,258.6345329284668,0
2025-11-04,AAPL,애플,267.8195068636227,270.9734988318123,267.11086611942017,269.5262756347656,49274800,19.0,77.36652096951597,269.59813232421874,259.3112426757813,0
2025-11-05,AAPL,애플,268.0989800730272,271.18312844251227,266.4221834255846,269.6260986328125,43683100,18.010000228881836,81.48769840731035,269.68596801757815,259.91409454345705,0
2025-11-06,AAPL,애플,267.38037702601645,272.8798740142925,267.38037702601645,269.25677490234375,51204000,19.5,77.69327576000953,269.3605895996094,260.69909820556643,0
2025-11-07,AAPL,애플,269.28671541495146,271.7719991063764,266.26248096015127,267.9592590332031,48227400,19.079999923706055,63.59667737018975,268.98131103515624,261.8568908691406,0
2025-11-10,AAPL,애플,268.7085692371889,273.4741297822401,267.20997142836535,269.1781311035156,41312400,17.600000381469727,64.66280256823492,269.10930786132815,262.95635452270506,0
2025-11-11,AAPL,애플,269.55775905965567,275.65206242273547,269.5477586519058,274.99267578125,46208300,17.280000686645508,83.98838193476104,270.202587890625,264.341056060791,0
2025-11-12,AAPL,애플,274.74292397164845,275.4722525277038,271.4460210796085,273.21435546875,48398000,17.510000228881836,77.47655353249031,270.9202392578125,265.5584915161133,0
2025-11-13,AAPL,애플,273.85374352181776,276.4413491841305,271.83564282199285,272.6948547363281,49602800,20.0,72.55871544657182,271.60785522460935,266.8442718505859,0
2025-11-14,AAPL,애플,270.7965900477885,275.70200347225597,269.3479639093673,272.15533447265625,47431300,19.829999923706055,60.98397473226035,272.4470703125,267.86153717041014,0
2025-11-17,AAPL,애플,268.5687054184609,270.2371271729127,265.48159771217263,267.2099609375,45018300,22.3799991607666,47.1354027752132,272.0534362792969,268.1349792480469,0
2025-11-18,AAPL,애플,269.7376065335732,270.4569347049811,265.0719890725528,267.19000244140625,45677300,24.690000534057617,45.38458825603949,270.49290161132814,268.38097381591797,0
2025-11-19,AAPL,애플,265.2817633125939,271.9555110777923,265.2517925781922,268.3089294433594,40424500,23.65999984741211,43.885781537841645,269.51181640625,268.898503112793,0
2025-11-20,AAPL,애플,270.5768036466949,275.17250947675234,265.67142054546326,266.0010986328125,45823600,26.420000076293945,41.371102834078904,268.1730651855469,269.24425048828124,0
2025-11-21,AAPL,애플,265.70137680880595,273.0744516711978,265.4216397990326,271.2361755371094,59030800,23.43000030517578,55.13857034416779,267.9892333984375,269.69005889892577,0
2025-11-24,AAPL,애플,270.64675212306133,276.7410558404627,270.64675212306133,275.6620788574219,65585800,20.520000457763672,60.33294343291897,269.6796569824219,270.05823211669923,0
2025-11-25,AAPL,애플,275.012667049666,280.1179060838009,274.9926967216935,276.7110900878906,46914200,18.559999465942383,61.56179127311626,271.58387451171876,270.46937408447263,0
2025-11-26,AAPL,애플,276.70108254872224,279.26868736786383,276.3714044558947,277.29052734375,33431400,17.190000534057617,63.02075604964359,273.38019409179685,270.8745544433594,0
2025-11-28,AAPL,애플,277.0008150112318,278.73917862681736,275.73198274965245,278.5893249511719,20135600,16.350000381469727,67.22803206558726,275.89783935546876,271.2598373413086,0
2025-12-01,AAPL,애플,277.75011957449965,283.1550658399818,275.88187257202503,282.8353576660156,46587700,17.239999771118164,70.1563431766959,278.21767578125,271.90882263183596,0
2025-12-02,AAPL,애플,282.7354345985028,287.1313151163589,282.36578537497866,285.9224548339844,53669500,16.59000015258789,67.54334317251352,280.2697509765625,272.77803802490234,0
2025-12-03,AAPL,애플,285.9324708384744,288.35019153510143,283.0351573834178,283.8843688964844,43538700,16.079999923706055,66.98475896784197,281.70440673828125,273.4959426879883,0
2025-12-04,AAPL,애플,283.83440686502166,284.46382276925783,278.32954829392816,280.4375915527344,43989100,15.779999732971191,61.274353837868006,282.3338195800781,274.03651733398436,0
2025-12-05,AAPL,애플,280.27774306596746,280.8771882481053,277.79005013345267,278.5193786621094,47265800,15.40999984741211,58.90910395869985,282.3198303222656,274.49964752197263,0
2025-12-08,AAPL,애플,277.86998437615557,279.4085531850005,275.8918244790692,277.6302185058594,38211800,16.65999984741211,66.45634226392724,281.2788024902344,274.98319549560546,0
2025-12-09,AAPL,애플,277.8999627322321,279.7682096639769,276.6611317163261,276.9208679199219,32193300,16.93000030517578,65.04011659992358,279.4784851074219,275.3703323364258,0
2025-12-10,AAPL,애플,277.490342786908,279.48847306800184,276.1815698919154,278.5193786621094,33038300,15.770000457763672,65.55082500580991,278.4054870605469,275.5466674804687,0
2025-12-11,AAPL,애플,278.83908758708685,279.3286197507982,273.5540244422053,277.77008056640625,33248000,14.850000381469727,68.81787484873327,277.8719848632812,275.7744537353516,0
2025-12-12,AAPL,애플,277.64021728323,278.9589906850317,276.5612402656973,278.0198669433594,39532900,15.739999771118164,62.90388495823861,277.77208251953124,276.04070434570315,0
2025-12-15,AAPL,애플,279.8880911943856,279.8880911943856,272.5849275039148,273.8537292480469,50409100,16.5,46.525838111654416,277.01678466796875,276.12562408447263,0
2025-12-16,AAPL,애플,272.5649667835892,275.2424541197232,271.53593087885605,274.353271484375,37648600,16.479999542236328,45.37251214355448,276.5032653808594,276.48278961181643,0
2025-12-17,AAPL,애플,274.75292651919426,275.90184538512057,271.38608172110213,271.58587646484375,50138700,17.6200008392334,39.68946497517926,275.11656494140624,276.7025833129883,0
2025-12-18,AAPL,애플,273.35420232069225,273.374203136776,266.7004552212896,271.935546875,51630700,16.8700008392334,37.546764389724004,273.949658203125,276.8839141845703,0
2025-12-19,AAPL,애플,271.8955859651445,274.34330788170604,269.64768928264715,273.4141845703125,144632000,14.90999984741211,30.329660246942538,273.0285217285156,277.2545684814453,0
2025-12-22,AAPL,애플,272.6048920133635,273.62395794129594,270.25711338978425,270.7166748046875,36571800,14.079999923706055,17.72703189710228,272.40111083984374,277.22859344482424,0
2025-12-23,AAPL,애플,270.5868091030317,272.2452609569047,269.30800689497966,272.1053771972656,29642000,14.0,24.291434874352575,271.9515319824219,277.0507583618164,0
2025-12-24,AAPL,애플,272.085389177814,275.17249671786806,271.9455359163183,273.55401611328125,17910600,13.470000267028809,33.54042705966313,272.34515991210935,276.8929046630859,0
2025-12-26,AAPL,애플,273.9037084592662,275.1125687682936,272.6049054553,273.1444091796875,21521800,13.600000381469727,36.148376045790656,272.58693237304686,276.6855987548828,0
2025-12-29,AAPL,애플,272.4350823114352,274.10350406329195,272.0954038139857,273.50408935546875,23715200,14.199999809265137,39.068389571370595,272.60491333007815,276.4313369750977,0
2025-12-30,AAPL,애플,272.5549704076282,273.82377221524894,272.02546707967076,272.82470703125,22139600,14.329999923706055,39.13052632601861,273.0265197753906,275.93080444335936,0
2025-12-31,AAPL,애플,272.80472532736104,273.42414083736213,271.49595243002375,271.6058349609375,27293600,14.949999809265137,31.277159494934637,272.926611328125,275.21497344970703,0
2026-01-02,AAPL,애플,272.0054842546519,277.58025431004916,268.7485221479618,270.75665283203125,37838100,14.510000228881836,31.108860626306992,272.367138671875,274.5585876464844,0
2026-01-05,AAPL,애플,270.38700744645297,271.25618925068443,265.89121426121545,267.0101623535156,45647200,14.899999618530273,25.045376319095126,271.1402893066406,273.88721618652346,0
2026-01-06,AAPL,애플,266.7503924619391,267.2998660934885,261.8749496989937,262.1147155761719,52352100,14.75,24.243848611702575,268.86241455078124,273.0669830322266,0
2026-01-07,AAPL,애플,262.95395138764474,263.4334831315393,259.56710600115036,260.08660888671875,48309800,15.380000114440918,20.665637588946197,266.314794921875,272.1898025512695,0
2026-01-08,AAPL,애플,256.7797203952787,259.0476178563403,255.46096229095477,258.7978515625,50419300,15.449999809265137,22.003586422903936,263.7531982421875,271.2836517333984,0
2026-01-09,AAPL,애플,258.8377955175017,259.9667440583015,255.98048371428257,259.1275329589844,39997000,14.489999771118164,21.935262122470476,261.4273742675781,270.3140594482422,0
2026-01-12,AAPL,애플,258.9177364764393,261.05572011368304,256.5599267903311,260.0067138671875,45263800,15.119999885559082,19.829139654982967,260.0266845703125,269.42589111328124,0
2026-01-13,AAPL,애플,258.4781303943212,261.56523797230057,258.148452318208,260.8059387207031,45730800,15.979999542236328,25.614490363835955,259.7649291992187,268.56519470214846,0
2026-01-14,AAPL,애플,259.247418118488,261.57525710051715,256.4700180914029,259.71697998046875,40019400,16.75,19.0618164635587,259.6910034179688,267.85835723876954,0
2026-01-15,AAPL,애플,260.40631875644857,260.7959687899761,256.8096782083212,257.9685974121094,39388600,15.84000015258789,11.651851618241807,259.5251525878906,267.03912353515625,0
2026-01-16,AAPL,애플,257.6589020182799,258.6579671912775,254.69167723491495,255.29112243652344,72142800,15.859999656677246,10.482031314911495,258.75787048339845,266.22438583374026,0
2026-01-20,AAPL,애플,252.49373739571587,254.55180921698133,243.19244305608962,246.46937561035156,80267500,20.09000015258789,6.4670844654244775,256.05040283203124,264.9510772705078,0
2026-01-21,AAPL,애플,248.46750904444812,251.3248360900433,244.9507953165175,247.41848754882812,54641700,16.899999618530273,9.441701077837777,253.37291259765624,263.6512924194336,0
2026-01-22,AAPL,애플,248.96703988447874,250.76536025794266,247.9180183962477,248.1178436279297,39708300,15.640000343322754,11.871507757181902,251.05308532714844,262.5213508605957,0
2026-01-23,AAPL,애플,247.08880782235642,249.17685039145397,244.45126111041233,247.80812072753906,41689000,16.09000015258789,12.083135213467742,249.02098999023437,261.3064880371094,0
2026-01-26,AAPL,애플,251.24490015634893,256.32015295784896,249.5664780183616,255.17123413085938,55969200,16.149999618530273,32.52725148474538,248.99701232910155,260.3873489379883,0
2026-01-27,AAPL,애플,258.92771692213245,261.70511669708895,257.96859246831417,258.0285339355469,49648300,16.350000381469727,43.583281336710954,251.30884399414063,259.6315551757813,0
2026-01-28,AAPL,애플,257.409147241713,258.61800761819165,254.27208306792676,256.2002868652344,41288000,16.350000381469727,43.858580539126606,253.06520385742186,258.76636505126953,0
2026-01-29,AAPL,애플,257.75880668092503,259.4072580677027,254.17216647920577,258.0385437011719,67253000,16.8799991607666,48.82057539197228,255.04934387207032,258.0270568847656,0
2026-01-30,AAPL,애플,254.93144331105526,261.6551472598355,251.94423313215475,259.2374267578125,92443400,17.440000534057617,50.16620879628091,257.335205078125,257.40863647460935,0
2026-02-02,AAPL,애플,259.7869174093499,270.2371306501278,258.9676766447768,269.7575988769531,73913400,16.34000015258789,61.4179111944608,260.2524780273437,257.35868377685546,0
2026-02-03,AAPL,애플,268.9483513556569,271.6258386480508,267.3598109321867,269.22808837890625,64394700,18.0,59.92470262968999,262.4923889160156,257.469580078125,0
2026-02-04,AAPL,애플,272.03545112075,278.68922850453845,272.03545112075,276.23150634765625,90545700,18.639999389648438,67.07997745175831,266.4986328125,258.17541961669923,0
2026-02-05,AAPL,애플,277.86999494352693,279.2387093202658,272.97458180817284,275.6520690917969,52977400,21.770000457763672,68.7421200565383,270.021337890625,258.9536926269531,0
2026-02-06,AAPL,애플,276.8609202349588,280.6473855638201,276.67109542368036,277.8599853515625,50453400,20.3700008392334,74.16046132279104,273.745849609375,259.90679931640625,0
2026-02-09,AAPL,애플,277.9100036621094,278.20001220703125,271.70001220703125,274.6199951171875,44623400,17.360000610351562,84.22614707782293,274.71832885742185,260.6814224243164,0
2026-02-10,AAPL,애플,274.8900146484375,275.3699951171875,272.94000244140625,273.67999267578125,34376900,17.790000915527344,81.93639419654752,275.60870971679685,261.3650863647461,0
2026-02-11,AAPL,애플,274.70001220703125,280.17999267578125,274.45001220703125,275.5,51931300,17.649999618530273,82.41567758691636,275.4624084472656,262.09978942871095,0
2026-02-12,AAPL,애플,275.5899963378906,275.7200012207031,260.17999267578125,261.7300109863281,81077200,20.81999969482422,62.498051428053245,272.67799682617186,262.20044097900393,0
2026-02-13,AAPL,애플,262.010009765625,262.2300109863281,255.4499969482422,255.77999877929688,56290700,20.600000381469727,50.560730850316226,268.2619995117187,262.0910110473633,0
2026-02-17,AAPL,애플,258.04998779296875,266.2900085449219,255.5399932861328,263.8800048828125,58469100,20.290000915527344,54.915067240250536,266.11400146484374,262.52045516967775,0
2026-02-18,AAPL,애플,263.6000061035156,266.82000732421875,262.45001220703125,264.3500061035156,34203300,19.6200008392334,57.00537660358986,264.2480041503906,263.41448669433595,0
2026-02-19,AAPL,애플,262.6000061035156,264.4800109863281,260.04998779296875,260.5799865722656,30845300,20.229999542236328,52.11436748223766,261.2640014648438,264.0725616455078,0
2026-02-20,AAPL,애플,258.9700012207031,264.75,258.1600036621094,264.5799865722656,42070500,19.09000015258789,54.2468353417045,261.83399658203126,264.8956687927246,0
2026-02-23,AAPL,애플,263.489990234375,269.42999267578125,263.3800048828125,266.17999267578125,37308200,21.010000228881836,46.686193731778175,263.91399536132815,265.8142623901367,0
2026-02-24,AAPL,애플,267.8599853515625,274.8900146484375,267.7099914550781,272.1400146484375,47014600,19.549999237060547,52.45066967198041,265.5659973144531,266.66270141601564,0
2026-02-25,AAPL,애플,271.7799987792969,274.94000244140625,271.04998779296875,274.2300109863281,33714300,17.93000030517578,48.163678321576505,267.5419982910156,267.4727752685547,0
2026-02-26,AAPL,애플,274.95001220703125,276.1099853515625,270.79998779296875,272.95001220703125,32345100,18.6299991607666,47.55239458469962,270.01600341796876,268.31026153564454,0
2026-02-27,AAPL,애플,272.80999755859375,272.80999755859375,262.8900146484375,264.17999267578125,72366500,19.860000610351562,38.924889092251334,269.9360046386719,268.617333984375,0
2026-03-02,AAPL,애플,262.4100036621094,266.5299987792969,260.20001220703125,264.7200012207031,41827900,21.440000534057617,41.618710667856504,269.6440063476563,268.8914627075195,0
2026-03-03,AAPL,애플,263.4800109863281,265.55999755859375,260.1300048828125,263.75,38467800,23.56999969482422,41.59758173472213,267.96600341796875,268.59108276367186,0
2025-03-31,MSFT,마이크로소프트,369.7096411618319,374.20522334023684,364.449889664545,372.5379943847656,35184700,22.280000686645508,45.56293147941114,383.04754028320315,384.6631744384766,0
2025-04-01,MSFT,마이크로소프트,371.80362246362756,379.9413357760227,370.3944277527412,379.2863464355469,19689500,21.770000457763672,49.11476675918934,380.47324829101564,384.34461517333983,0
2025-04-02,MSFT,마이크로소프트,375.0983928958324,382.1543604865691,373.7586433966847,379.2367248535156,16092600,21.510000228881836,52.979692737369405,378.9191467285156,383.4077880859375,0
2025-04-03,MSFT,마이크로소프트,371.9425583652147,374.61212363444304,366.54388609690864,370.2752990722656,30198000,30.020000457763672,36.15338484451289,375.4516906738281,382.2278198242187,0
2025-04-04,MSFT,마이크로소프트,361.363555677575,371.74407816646067,356.74888974568233,357.10614013671875,49209900,45.310001373291016,29.062662161360223,371.6885009765625,380.5670333862305,0
2025-04-07,MSFT,마이크로소프트,348.2142236601539,368.1813588125757,342.17049555544185,355.14117431640625,50425000,46.97999954223633,30.477739044989818,368.2091369628906,379.46050415039065,0
2025-04-08,MSFT,마이크로소프트,365.46216834014683,370.8112022714622,347.5889889390993,351.8662414550781,35868900,52.33000183105469,24.304676542027295,362.72511596679686,378.1758377075195,0
2025-04-09,MSFT,마이크로소프트,350.85399906862426,390.24245792204835,350.41733953240174,387.52325439453125,50199700,33.619998931884766,51.831019201998785,364.382421875,378.5340942382812,0
2025-04-10,MSFT,마이크로소프트,379.1573256201752,380.9833427250372,365.0056552003408,378.4527282714844,38024400,40.720001220703125,45.25337132238791,366.0179077148438,378.6621154785156,0
2025-04-11,MSFT,마이크로소프트,377.7481178718862,387.0865991344375,376.0114134245454,385.498779296875,23839200,37.560001373291016,47.88912401794209,371.696435546875,378.65665740966796,0
2025-04-14,MSFT,마이크로소프트,390.23254912743425,391.651677567929,381.29099206627785,384.8636474609375,19251200,30.889999389648438,46.604452008574995,377.64093017578125,378.6124969482422,0
2025-04-15,MSFT,마이크로소프트,385.5583162962043,388.9126416904877,381.24135923720473,382.7994384765625,17199900,30.1200008392334,47.983252988751175,383.82756958007815,378.72215576171874,0
2025-04-16,MSFT,마이크로소프트,377.7779079921512,378.71073856569086,365.2041538267982,368.7867126464844,21967800,32.63999938964844,42.004555005606925,380.08026123046875,377.9178131103516,0
